subject,list,position,trial_type,item
1,40,4,study,INDEPENDENCE HALL
1,40,5,study,PEN
1,40,6,study,NEST
1,40,7,study,MARGARET THATCHER
1,40,8,study,PETER O'TOOLE
1,40,9,study,SNOOP DOGG
1,40,10,study,DONALD RUMSFELD
1,40,11,study,SEARS TOWER
1,40,12,study,KITTY HAWK BEACH
1,40,13,study,BOURBON STREET
1,40,14,study,WRIGLEY FIELD
1,40,15,study,SURGE PROTECTOR
1,40,16,study,CRAYONS
1,40,17,study,CRADLE
1,40,18,study,LIGHTBULB
1,40,19,study,CAPITOL HILL
1,40,20,study,VERSAILLES
1,40,21,study,STEPHEN COLBERT
1,40,22,study,SCARLETT JOHANSSON
1,40,23,study,FLASK
1,40,24,study,STAPLE REMOVER
1,40,1,recall,STAPLE REMOVER
1,40,2,recall,FLASK
1,40,3,recall,SCARLETT JOHANSSON
1,40,4,recall,DONALD RUMSFELD
1,40,5,recall,STEPHEN COLBERT
1,40,6,recall,VERSAILLES
1,40,7,recall,KITTY HAWK BEACH
1,40,8,recall,STAPLE REMOVER
1,40,9,recall,LIGHTBULB
1,40,10,recall,CRAYONS
1,40,11,recall,PEN
1,40,12,recall,LISA KUDROW
1,40,13,recall,JOHNNY DEPP
1,40,14,recall,CAPITOL HILL
1,40,15,recall,WRIGLEY FIELD
1,40,16,recall,CAPE CANAVERAL
1,40,17,recall,SURGE PROTECTOR
1,41,1,study,ST PATRICKS CATHEDRAL
1,41,2,study,IGUAZU FALLS
1,41,3,study,PACIFIC BELL PARK
1,41,4,study,UNITED NATIONS BUILDING
1,41,5,study,CORCOVADO
1,41,6,study,TOWER OF LONDON
1,41,7,study,ABU SIMBEL
1,41,8,study,HAYDEN PLANETARIUM
1,41,9,study,PLYMOUTH PLANTATION
1,41,10,study,VATICAN CITY
1,41,11,study,SAHARA
1,41,12,study,ATLANTIC CITY
1,41,13,study,CHICAGO
1,41,14,study,QUEBEC
1,41,15,study,PEARL HARBOR
1,41,16,study,BUNKER HILL
1,41,17,study,NAVAL ACADEMY CHAPEL
1,41,18,study,EPCOT CENTER
1,41,19,study,PENTAGON
1,41,20,study,KRONBORG CASTLE
1,41,21,study,MOUNT RAINIER
1,41,22,study,PRADO MUSEUM
1,41,23,study,THE VENETIAN
1,41,24,study,CAPILANO BRIDGE
1,41,1,recall,CAPILANO BRIDGE
1,41,2,recall,THE VENETIAN
1,41,3,recall,IGUAZU FALLS
1,41,4,recall,CORCOVADO
1,41,5,recall,TOWER OF LONDON
1,41,6,recall,VATICAN CITY
1,41,7,recall,PENTAGON
1,41,8,recall,BUNKER HILL
1,41,9,recall,PLYMOUTH PLANTATION
1,41,10,recall,ST PATRICKS CATHEDRAL
1,41,11,recall,SAHARA
1,41,12,recall,PEARL HARBOR
1,41,13,recall,MOUNT RAINIER
1,42,1,study,DEMI MOORE
1,42,2,study,GWYNETH PALTROW
1,42,3,study,LINDSAY LOHAN
1,42,4,study,MICHAEL JORDAN
1,42,5,study,JOAQUIN PHOENIX
1,42,6,study,VIN DIESEL
1,42,7,study,ALICIA KEYS
1,42,8,study,BOB SAGET
1,42,9,study,MARIAH CAREY
1,42,10,study,JACK NICHOLSON
1,42,11,study,BEN KINGSLEY
1,42,12,study,LEONARDO DICAPRIO
1,42,13,study,BARRY BONDS
1,42,14,study,REGIS PHILBIN
1,42,15,study,TONY BLAIR
1,42,16,study,HOWARD STERN
1,42,17,study,JIMI HENDRIX
1,42,18,study,ELVIS PRESLEY
1,42,19,study,NICOLE KIDMAN
1,42,20,study,MAHATMA GANDHI
1,42,21,study,GENE HACKMAN
1,42,22,study,ORLANDO BLOOM
1,42,23,study,CONDOLEEZZA RICE
1,42,24,study,KATE WINSLET
1,42,1,recall,KATE WINSLET
1,42,2,recall,CONDOLEEZZA RICE
1,42,3,recall,DEMI MOORE
1,42,4,recall,GWYNETH PALTROW
1,42,5,recall,LINDSAY LOHAN
1,42,6,recall,NICOLE KIDMAN
1,42,7,recall,BARRY BONDS
1,42,8,recall,MICHAEL JORDAN
1,42,9,recall,JACK NICHOLSON
1,42,10,recall,ELVIS PRESLEY
1,42,11,recall,HOWARD STERN
1,42,12,recall,JIMI HENDRIX
1,42,13,recall,TONY BLAIR
1,42,14,recall,NICOLE KIDMAN
1,42,15,recall,MARIAH CAREY
1,42,16,recall,ALICIA KEYS
1,42,17,recall,SNOOP DOGG
1,42,18,recall,REGIS PHILBIN
1,43,1,study,VACUUM CLEANER
1,43,2,study,THERMOMETER
1,43,3,study,BUTTON
1,43,4,study,JOYSTICK
1,43,5,study,LEGO
1,43,6,study,WIMBLEDON
1,43,7,study,MOUNT BLANC
1,43,8,study,JESSICA SIMPSON
1,43,9,study,EMINEM
1,43,10,study,ALBERT EINSTEIN
1,43,11,study,JACQUES CHIRAC
1,43,12,study,SARAH JESSICA PARKER
1,43,13,study,BRYCE CANYON
1,43,14,study,BELLAGIO FOUNTAINS
1,43,15,study,GETTYSBURG
1,43,16,study,SAN FRANCISCO
1,43,17,study,MECCA
1,43,18,study,ST MARKS BASILICA
1,43,19,study,LEBRON JAMES
1,43,20,study,CHRISTOPHER REEVE
1,43,21,study,BILL CLINTON
1,43,22,study,JEANS
1,43,23,study,TWEEZERS
1,43,24,study,PILL
1,43,1,recall,PILL
1,43,2,recall,TWEEZERS
1,43,3,recall,BILL CLINTON
1,43,4,recall,LEBRON JAMES
1,43,5,recall,BUTTON
1,43,6,recall,JEANS
1,43,7,recall,BRYCE CANYON
1,43,8,recall,JESSICA SIMPSON
1,43,9,recall,VACUUM CLEANER
1,43,10,recall,THERMOMETER
1,43,11,recall,WIMBLEDON
1,43,12,recall,JACQUES CHIRAC
1,44,1,study,GREAT BARRIER REEF
1,44,2,study,COLOSSEUM
1,44,3,study,ACADIA PARK
1,44,4,study,SMOKY MOUNTAINS
1,44,5,study,FRIDGE
1,44,6,study,INHALER
1,44,7,study,STEERING WHEEL
1,44,8,study,JENNIFER LOPEZ
1,44,9,study,BRUCE SPRINGSTEEN
1,44,10,study,LARRY KING
1,44,11,study,JOAN RIVERS
1,44,12,study,KOREAN WAR MEMORIAL
1,44,13,study,LUXEMBOURG PALACE
1,44,14,study,NICOLAS CAGE
1,44,15,study,LANCE ARMSTRONG
1,44,16,study,BANDAID
1,44,17,study,PEPPER
1,44,18,study,THE MET
1,44,19,study,HARRODS
1,44,20,study,DAVID HASSELHOFF
1,44,21,study,STEVE MARTIN
1,44,22,study,SHIRT
1,44,23,study,HIGHLIGHTER
1,44,24,study,RAKE
1,44,1,recall,RAKE
1,44,2,recall,DAVID HASSELHOFF
1,44,3,recall,STEVE MARTIN
1,44,4,recall,SHIRT
1,44,5,recall,BUTTON
1,44,6,recall,HIGHLIGHTER
1,44,7,recall,INHALER
1,44,8,recall,THERMOMETER
1,44,9,recall,STEERING WHEEL
1,44,10,recall,FRIDGE
1,44,11,recall,JOAN RIVERS
1,45,1,study,GOBLET
1,45,2,study,BASKETBALL HOOP
1,45,3,study,FLOWERPOT
1,45,4,study,SEASHELL
1,45,5,study,MAYONNAISE
1,45,6,study,KEYCHAIN
1,45,7,study,STAMP
1,45,8,study,TOILET PAPER
1,45,9,study,EASEL
1,45,10,study,GLOVES
1,45,11,study,LIPSTICK
1,45,12,study,WREATH
1,45,13,study,PERFUME
1,45,14,study,BOX
1,45,15,study,HIGH CHAIR
1,45,16,study,PENCIL SHARPENER
1,45,17,study,CORD
1,45,18,study,WAFFLE
1,45,19,study,BRICK
1,45,20,study,PENDULUM
1,45,21,study,MAILBOX
1,45,22,study,STONE
1,45,23,study,BALLOON
1,45,24,study,SYRINGE
1,45,1,recall,SYRINGE
1,45,2,recall,BALLOON
1,45,3,recall,PENCIL SHARPENER
1,45,4,recall,GOBLET
1,45,5,recall,FLOWERPOT
1,45,6,recall,EASEL
1,45,7,recall,STAMP
1,45,8,recall,TOILET PAPER
1,45,9,recall,BOX
1,46,1,study,CARLSBAD CAVERNS
1,46,2,study,BUCKINGHAM FOUNTAIN
1,46,3,study,MOUNT VESUVIUS
1,46,4,study,ROCK OF GIBRALTAR
1,46,5,study,QUEEN LATIFAH
1,46,6,study,DAN RATHER
1,46,7,study,STOP SIGN
1,46,8,study,CHAIR
1,46,9,study,YOSEMITE
1,46,10,study,JOHN HANCOCK CENTER
1,46,11,study,GRAND CANYON
1,46,12,study,LONDON DUNGEON
1,46,13,study,YARN
1,46,14,study,PAPER BAG
1,46,15,study,UKELELE
1,46,16,study,LENS
1,46,17,study,KETCHUP
1,46,18,study,WINDOW
1,46,19,study,COLIN FARRELL
1,46,20,study,REESE WITHERSPOON
1,46,21,study,MATT DAMON
1,46,22,study,ANTONIO BANDERAS
1,46,23,study,NELSON MANDELA
1,46,24,study,MEL GIBSON
1,46,1,recall,MEL GIBSON
1,46,2,recall,NELSON MANDELA
1,46,3,recall,REESE WITHERSPOON
1,46,4,recall,MATT DAMON
1,46,5,recall,ANTONIO BANDERAS
1,46,6,recall,DAN RATHER
1,46,7,recall,QUEEN LATIFAH
1,46,8,recall,MOUNT VESUVIUS
1,46,9,recall,YOSEMITE
1,46,10,recall,ROCK OF GIBRALTAR
1,46,11,recall,LONDON DUNGEON
1,46,12,recall,BUCKINGHAM PALACE
1,46,13,recall,BUCKINGHAM FOUNTAIN
1,46,14,recall,CARLSBAD CAVERNS
1,47,1,study,HAT
1,47,2,study,RING
1,47,3,study,PARK AVENUE
1,47,4,study,ROSE BOWL
1,47,5,study,LAKE TAHOE
1,47,6,study,VIENNA
1,47,7,study,CAMERON DIAZ
1,47,8,study,TOBEY MAGUIRE
1,47,9,study,JOHN F KENNEDY
1,47,10,study,JANE FONDA
1,47,11,study,SERENGETI PLAIN
1,47,12,study,PONT DU GARD
1,47,13,study,ALEX TREBEK
1,47,14,study,COLIN POWELL
1,47,15,study,TOWEL
1,47,16,study,ALLENWRENCH
1,47,17,study,ANCHOR
1,47,18,study,PRINCE WILLIAM
1,47,19,study,BOB DOLE
1,47,20,study,FLOWER
1,47,21,study,GARLIC
1,47,22,study,TV
1,47,23,study,TAHITI
1,47,24,study,VERRAZANO NARROWS
1,47,1,recall,VERRAZANO NARROWS
1,47,2,recall,BOB DOLE
1,47,3,recall,ALEX TREBEK
1,47,4,recall,COLIN POWELL
1,47,5,recall,CAMERON DIAZ
1,47,6,recall,PRINCE WILLIAM
1,47,7,recall,TAHITI
1,48,1,study,WHISTLE
1,48,2,study,DRILL
1,48,3,study,BOSTON COMMON
1,48,4,study,HOLLYWOOD
1,48,5,study,OLD FAITHFUL
1,48,6,study,WESTMINSTER ABBEY
1,48,7,study,ELIZABETH TAYLOR
1,48,8,study,CLIVE OWEN
1,48,9,study,TINA TURNER
1,48,10,study,NECKLACE
1,48,11,study,LEMON
1,48,12,study,ACORN
1,48,13,study,COUCH
1,48,14,study,WEDDING DRESS
1,48,15,study,TABLE
1,48,16,study,LUCY LIU
1,48,17,study,ANGELINA JOLIE
1,48,18,study,JACK BLACK
1,48,19,study,CHARLIE SHEEN
1,48,20,study,CHE GUEVARA
1,48,21,study,OAHU BEACH
1,48,22,study,GATEWAY ARCH
1,48,23,study,WHITE HOUSE
1,48,24,study,WRIGLEY BUILDING
1,48,1,recall,WRIGLEY BUILDING
1,48,2,recall,WHITE HOUSE
1,48,3,recall,CLIVE OWEN
1,48,4,recall,ANGELINA JOLIE
1,48,5,recall,LUCY LIU
1,48,6,recall,GATEWAY ARCH
1,48,7,recall,OAHU BEACH
1,48,8,recall,HOLLYWOOD
1,48,9,recall,WESTMINSTER ABBEY
1,48,10,recall,ELIZABETH TAYLOR
1,48,11,recall,OLD FAITHFUL
1,48,12,recall,GARLIC
2,1,1,study,SHEA STADIUM
2,1,2,study,ACROPOLIS
2,1,3,study,EASTER ISLAND
2,1,4,study,COLOSSEUM
2,1,5,study,PHONE
2,1,6,study,DICE
2,1,7,study,ARMCHAIR
2,1,8,study,ACORN
2,1,9,study,SHOWER HEAD
2,1,10,study,BENICIO DEL TORO
2,1,11,study,ALEX TREBEK
2,1,12,study,JACK BLACK
2,1,13,study,JASON BIGGS
2,1,14,study,THERMOMETER
2,1,15,study,BOWLING BALL
2,1,16,study,DOOR
2,1,17,study,TERRELL OWENS
2,1,18,study,DREW BARRYMORE
2,1,19,study,JENNIFER ANISTON
2,1,20,study,RICHARD NIXON
2,1,21,study,OLYMPIA
2,1,22,study,ALCATRAZ
2,1,23,study,WHITE CLIFFS OF DOVER
2,1,24,study,COLONIAL WILLIAMSBURG
2,1,1,recall,COLONIAL
2,1,2,recall,WHITE
2,1,3,recall,RICHARD
2,1,4,recall,BENICIO
2,1,5,recall,JENNIFER
2,1,6,recall,DREW
2,1,7,recall,SHOWER
2,1,8,recall,THERMOMETER
2,1,9,recall,DOOR
2,1,10,recall,ARMCHAIR
2,1,11,recall,ALEX
2,1,12,recall,COLOSSEUM
2,1,13,recall,ANNAPOLIS
2,1,14,recall,ACROPOLIS
2,1,15,recall,SHEA
2,1,16,recall,EASTER
2,1,17,recall,JASON
2,1,18,recall,ACORN
2,2,1,study,MASADA
2,2,2,study,CAPILANO BRIDGE
2,2,3,study,SYDNEY OPERA HOUSE
2,2,4,study,LONDON EYE
2,2,5,study,SERENGETI PLAIN
2,2,6,study,OXFORD
2,2,7,study,SPHINX
2,2,8,study,NAVAL ACADEMY CHAPEL
2,2,9,study,CORCOVADO
2,2,10,study,HOOVER DAM
2,2,11,study,TREVI FOUNTAIN
2,2,12,study,SAN FRANCISCO
2,2,13,study,HOLLYWOOD
2,2,14,study,OLD STATE HOUSE
2,2,15,study,ARC DE TRIOMPHE
2,2,16,study,WINTER PALACE
2,2,17,study,LES INVALIDES
2,2,18,study,MOULIN ROUGE
2,2,19,study,MADISON SQUARE GARDEN
2,2,20,study,GALAPAGOS ISLANDS
2,2,21,study,CENTRAL PARK
2,2,22,study,ANGEL FALLS
2,2,23,study,BARCELONA CATHEDRAL
2,2,24,study,EPCOT CENTER
2,2,1,recall,LES
2,2,2,recall,CORCOVADO
2,2,3,recall,LONDON
2,2,4,recall,SERENGETI
2,2,5,recall,OXFORD
2,2,6,recall,SPHINX
2,2,7,recall,ANGEL
2,2,8,recall,EPCOT
2,2,9,recall,TOWN
2,2,10,recall,SPHINX
2,2,11,recall,MADISON
2,2,12,recall,SYDNEY
2,2,13,recall,GALAPAGOS
2,3,1,study,EASEL
2,3,2,study,SATELLITE DISH
2,3,3,study,COUCH
2,3,4,study,RING
2,3,5,study,JEANS
2,3,6,study,GRILL
2,3,7,study,TENT
2,3,8,study,STAPLE REMOVER
2,3,9,study,BAYONET
2,3,10,study,PIE
2,3,11,study,MAILBOX
2,3,12,study,DOORKNOB
2,3,13,study,GLASS
2,3,14,study,CIGARETTE
2,3,15,study,SOCKET
2,3,16,study,ORANGE
2,3,17,study,GAS MASK
2,3,18,study,FEATHER
2,3,19,study,BOLT
2,3,20,study,PRINTER
2,3,21,study,RAKE
2,3,22,study,GUM
2,3,23,study,TOILET PAPER
2,3,24,study,PROJECTOR
2,3,1,recall,PROJECTOR
2,3,2,recall,GUM
2,3,3,recall,PIE
2,3,4,recall,SOCKET
2,3,5,recall,GAS
2,3,6,recall,EASEL
2,3,7,recall,BAYONET
2,3,8,recall,JEANS
2,3,9,recall,MAILBOX
2,3,10,recall,ORANGE
2,4,1,study,BOWL
2,4,2,study,SWORD
2,4,3,study,MASCARA
2,4,4,study,TWEEZERS
2,4,5,study,STONE
2,4,6,study,BELT
2,4,7,study,PRADO MUSEUM
2,4,8,study,GRAND TETON PARK
2,4,9,study,SMITHSONIAN CASTLE
2,4,10,study,WAILING WALL
2,4,11,study,DANNY DEVITO
2,4,12,study,NORMAN SCHWARZKOPF
2,4,13,study,BRITTANY MURPHY
2,4,14,study,PHILADELPHIA ART MUSEUM
2,4,15,study,ANGKOR WAT
2,4,16,study,NATIONAL AQUARIUM
2,4,17,study,ATOMIUM
2,4,18,study,JIM MORRISON
2,4,19,study,JOHNNY DEPP
2,4,20,study,KATE WINSLET
2,4,21,study,ALICIA KEYS
2,4,22,study,BARRY BONDS
2,4,23,study,MEDAL
2,4,24,study,KEYS
2,4,1,recall,PRADO
2,4,2,recall,GRAND
2,4,3,recall,SMITHSONIAN
2,4,4,recall,ANGKOR
2,4,5,recall,BARRY
2,4,6,recall,KATE
2,4,7,recall,BRITTANY
2,4,8,recall,JOHNNY
2,4,9,recall,ATOMIUM
2,4,10,recall,STONE
2,4,11,recall,BELT
2,4,12,recall,WAILING
2,4,13,recall,ALICIA
2,4,14,recall,TWEEZERS
2,5,1,study,CAMDEN YARDS
2,5,2,study,CHRYSLER BUILDING
2,5,3,study,REMOTE
2,5,4,study,ZIPLOCK BAG
2,5,5,study,TILE
2,5,6,study,WINDOW
2,5,7,study,JOHN F KENNEDY
2,5,8,study,JANE FONDA
2,5,9,study,CAR SEAT
2,5,10,study,SAFE
2,5,11,study,SUSAN SARANDON
2,5,12,study,UMA THURMAN
2,5,13,study,ANTHONY HOPKINS
2,5,14,study,HONG KONG
2,5,15,study,INDEPENDENCE HALL
2,5,16,study,SIERRA NEVADA
2,5,17,study,MARTIN LUTHER KING JR
2,5,18,study,OWEN WILSON
2,5,19,study,DANE COOK
2,5,20,study,WALKMAN
2,5,21,study,KEYCHAIN
2,5,22,study,MGM GRAND
2,5,23,study,EVERGLADES
2,5,24,study,ST PAULS CATHEDRAL
2,5,1,recall,ST
2,5,2,recall,EVERGLADES
2,5,3,recall,SIERRA
2,5,4,recall,DANE
2,5,5,recall,OWEN
2,5,6,recall,KEYCHAIN
2,5,7,recall,ANTHONY
2,5,8,recall,SUSAN
2,5,9,recall,JANE
2,5,10,recall,UMA
2,5,11,recall,WALKMAN
2,5,12,recall,KEYCHAIN
2,5,13,recall,MASCARA
2,5,14,recall,HONG
2,6,1,study,LEGO
2,6,2,study,CURTAIN
2,6,3,study,TRIPOD
2,6,4,study,SAN ANDREAS
2,6,5,study,ROMAN FORUM
2,6,6,study,CAPE CANAVERAL
2,6,7,study,VIENNA
2,6,8,study,PARIS HILTON
2,6,9,study,RUSSELL CROWE
2,6,10,study,PRINCE
2,6,11,study,VIETNAM MEMORIAL
2,6,12,study,PARK AVENUE
2,6,13,study,HUGH GRANT
2,6,14,study,STEVE MARTIN
2,6,15,study,LINDSAY LOHAN
2,6,16,study,WHISTLE
2,6,17,study,HAT
2,6,18,study,INK CARTRIDGE
2,6,19,study,SEAN PENN
2,6,20,study,MATT DAMON
2,6,21,study,FORBIDDEN CITY
2,6,22,study,SEA WORLD
2,6,23,study,SHIRT
2,6,24,study,VASE
2,6,1,recall,SEA
2,6,2,recall,VASE
2,6,3,recall,STEVE
2,6,4,recall,SEAN
2,6,5,recall,MATT
2,6,6,recall,LINDSAY
2,6,7,recall,CAPE
2,6,8,recall,INK
2,6,9,recall,CURTAIN
2,6,10,recall,LEGO
2,6,11,recall,SEA
2,6,12,recall,PRINCE
2,7,1,study,ANNETTE BENING
2,7,2,study,JANET RENO
2,7,3,study,WHITNEY HOUSTON
2,7,4,study,RENEE ZELLWEGER
2,7,5,study,LANCE ARMSTRONG
2,7,6,study,BRUCE WILLIS
2,7,7,study,ANDRE AGASSI
2,7,8,study,ANGELINA JOLIE
2,7,9,study,NICOLE KIDMAN
2,7,10,study,DAVID SPADE
2,7,11,study,BILL COSBY
2,7,12,study,DONALD TRUMP
2,7,13,study,JOHN KERRY
2,7,14,study,PRINCE WILLIAM
2,7,15,study,KEANU REEVES
2,7,16,study,CLIVE OWEN
2,7,17,study,HOWARD STERN
2,7,18,study,AL GORE
2,7,19,study,MERYL STREEP
2,7,20,study,LIAM NEESON
2,7,21,study,DALAI LAMA
2,7,22,study,STING
2,7,23,study,ALEX RODRIGUEZ
2,7,24,study,GEORGE WASHINGTON
2,7,1,recall,GEORGE
2,7,2,recall,ALEX
2,7,3,recall,KEANU
2,7,4,recall,ANNETTE
2,7,5,recall,JOHN
2,7,6,recall,AL
2,7,7,recall,JANET
2,7,8,recall,RENEE
2,7,9,recall,GEORGE
2,7,10,recall,ANGELINA
2,7,11,recall,NICOLE
2,7,12,recall,LIAM
2,7,13,recall,BRUCE
2,7,14,recall,CLIVE
2,7,15,recall,MERYL
2,8,1,study,LADLE
2,8,2,study,STEERING WHEEL
2,8,3,study,KETCHUP
2,8,4,study,YELLOWSTONE
2,8,5,study,BRYCE CANYON
2,8,6,study,IGUAZU FALLS
2,8,7,study,FENWAY PARK
2,8,8,study,HEATHER GRAHAM
2,8,9,study,PRINCE CHARLES
2,8,10,study,USHER
2,8,11,study,PEN
2,8,12,study,CRAYONS
2,8,13,study,VIN DIESEL
2,8,14,study,SHAQUILLE O'NEAL
2,8,15,study,GRAND CENTRAL STATION
2,8,16,study,CHICAGO
2,8,17,study,NEWSPAPER
2,8,18,study,LAPTOP
2,8,19,study,STOCKING
2,8,20,study,CONDOLEEZZA RICE
2,8,21,study,FRANKLIN D ROOSEVELT
2,8,22,study,JOHN TRAVOLTA
2,8,23,study,MOUNT ST HELENS
2,8,24,study,DELPHI
2,8,1,recall,DELPHI
2,8,2,recall,JOHN
2,8,3,recall,CONDOLEEZZA
2,8,4,recall,IGUAZU
2,8,5,recall,BRYCE
2,8,6,recall,FENWAY
2,8,7,recall,KETCHUP
2,8,8,recall,PRINCE
2,8,9,recall,HEATHER
2,8,10,recall,USHER
2,8,11,recall,PEN
2,8,12,recall,CRAYONS
2,8,13,recall,DELPHI
2,8,14,recall,CHICAGO
2,8,15,recall,GRAND
2,9,1,study,FLOWERPOT
2,9,2,study,JACKHAMMER
2,9,3,study,SURGE PROTECTOR
2,9,4,study,JOYSTICK
2,9,5,study,SHAMPOO
2,9,6,study,TV
2,9,7,study,EMERALD
2,9,8,study,MOUSE
2,9,9,study,BELL
2,9,10,study,MOP
2,9,11,study,DOLLAR
2,9,12,study,YARN
2,9,13,study,TOILET SEAT
2,9,14,study,MITTEN
2,9,15,study,LIGHT SWITCH
2,9,16,study,CACTUS
2,9,17,study,LAMP
2,9,18,study,HANGER
2,9,19,study,AXE
2,9,20,study,TABLE
2,9,21,study,INHALER
2,9,22,study,SMART CAR
2,9,23,study,FIREPLACE
2,9,24,study,HURDLE
2,9,1,recall,HURDLE
2,9,2,recall,FIREPLACE
2,9,3,recall,LIGHT SWITCH
2,9,4,recall,SURGE PROTECTOR
2,9,5,recall,SMART CAR
2,9,6,recall,FIREPLACE
2,9,7,recall,HANGER
2,9,8,recall,YARN
2,9,9,recall,VACUUM CLEANER
2,9,10,recall,TV
2,9,11,recall,BASE
2,9,12,recall,JACKHAMMER
2,9,13,recall,INHALER
2,9,14,recall,HURDLE
2,10,1,study,BUNKER HILL
2,10,2,study,DOME OF THE ROCK
2,10,3,study,GREAT ZIMBABWE RUINS
2,10,4,study,LIGHTER
2,10,5,study,PADLOCK
2,10,6,study,PLATE
2,10,7,study,RIBBON
2,10,8,study,BOB SAGET
2,10,9,study,JIMMY CARTER
2,10,10,study,HALLE BERRY
2,10,11,study,ALLEN IVERSON
2,10,12,study,DESK
2,10,13,study,GUITAR
2,10,14,study,TAHITI
2,10,15,study,TAJ MAHAL
2,10,16,study,JAY LENO
2,10,17,study,MEL GIBSON
2,10,18,study,TRITON FOUNTAIN
2,10,19,study,WRIGLEY BUILDING
2,10,20,study,PONT DU GARD
2,10,21,study,BOUQUET
2,10,22,study,NEST
2,10,23,study,SYLVESTER STALLONE
2,10,24,study,JASON ALEXANDER
2,10,1,recall,JASON ALEXANDER
2,10,2,recall,SYLVESTER STALLONE
2,10,3,recall,BUNKER HILL
2,10,4,recall,GREAT ZIMBABWE RUINS
2,10,5,recall,BOUQUET
2,10,6,recall,DESK
2,10,7,recall,BOB SAGET
2,10,8,recall,ALLEN IVERSON
2,10,9,recall,HALLE BERRY
2,10,10,recall,JIMMY CARTER
2,10,11,recall,LIGHTER
2,10,12,recall,PADLOCK
2,10,13,recall,TAHITI
2,10,14,recall,ARC DE TRIOMPHE
2,10,15,recall,MEL GIBSON
2,10,16,recall,JAY LENO
2,10,17,recall,JASON ALEXANDER
2,11,1,study,COLIN FARRELL
2,11,2,study,ROBIN WILLIAMS
2,11,3,study,RODNEY DANGERFIELD
2,11,4,study,KATIE COURIC
2,11,5,study,JENNIFER LOPEZ
2,11,6,study,BENJAMIN FRANKLIN
2,11,7,study,ROSEANNE BARR
2,11,8,study,MARILYN MONROE
2,11,9,study,BRUCE LEE
2,11,10,study,FAITH HILL
2,11,11,study,RICHARD SIMMONS
2,11,12,study,BILL GATES
2,11,13,study,AUDREY HEPBURN
2,11,14,study,JOE DIMAGGIO
2,11,15,study,MICHAEL MOORE
2,11,16,study,NELSON MANDELA
2,11,17,study,CHER
2,11,18,study,SEAN COMBS
2,11,19,study,CAMERON DIAZ
2,11,20,study,STEVEN SPIELBERG
2,11,21,study,BRAD PITT
2,11,22,study,WOLF BLITZER
2,11,23,study,NICOLAS CAGE
2,11,24,study,DOLLY PARTON
2,11,1,recall,DOLLY PARTON
2,11,2,recall,WOLF BLITZER
2,11,3,recall,SEAN COMBS
2,11,4,recall,CHER
2,11,5,recall,FAITH HILL
2,11,6,recall,JOE DIMAGGIO
2,11,7,recall,MARILYN MONROE
2,11,8,recall,ROBIN WILLIAMS
2,11,9,recall,KATIE COURIC
2,11,10,recall,JENNIFER LOPEZ
2,12,1,study,CHRISTOPHER WALKEN
2,12,2,study,JOAN RIVERS
2,12,3,study,PENCIL SHARPENER
2,12,4,study,MICROCHIP
2,12,5,study,WATCH
2,12,6,study,PERFUME
2,12,7,study,SLIPPERS
2,12,8,study,LONDON DUNGEON
2,12,9,study,NEWGRANGE
