subject,list,position,trial_type,item
2,12,10,study,BOURBON STREET
2,12,11,study,BROOKLYN BRIDGE
2,12,12,study,BOX
2,12,13,study,PIANO
2,12,14,study,TOWEL
2,12,15,study,SUPREME COURT
2,12,16,study,AYERS ROCK
2,12,17,study,STATUE OF LIBERTY
2,12,18,study,LINCOLN FINANCIAL FIELD
2,12,19,study,KEVIN SPACEY
2,12,20,study,KEIRA KNIGHTLEY
2,12,21,study,MR. T
2,12,22,study,COURTENEY COX
2,12,23,study,DENZEL WASHINGTON
2,12,24,study,GARTH BROOKS
2,12,1,recall,GARTH BROOKS
2,12,2,recall,KEIRA KNIGHTLEY
2,12,3,recall,COURTENEY COX
2,12,4,recall,MR. T
2,12,5,recall,BROOKLYN BRIDGE
2,12,6,recall,BOURBON STREET
2,12,7,recall,PENCIL SHARPENER
2,12,8,recall,KEVIN SPACEY
2,12,9,recall,CHRISTOPHER WALKEN
2,12,10,recall,JOAN RIVERS
2,12,11,recall,AYERS ROCK
2,12,12,recall,GARTH BROOKS
2,13,1,study,MISSISSIPPI RIVER
2,13,2,study,DEAD SEA
2,13,3,study,INDIANAPOLIS MOTOR SPEEDWAY
2,13,4,study,TIMES SQUARE
2,13,5,study,EMPIRE STATE BUILDING
2,13,6,study,SOHO
2,13,7,study,ST PATRICKS CATHEDRAL
2,13,8,study,GRAND OLE OPRY
2,13,9,study,ROCK OF GIBRALTAR
2,13,10,study,REDWOOD FOREST
2,13,11,study,PENTAGON
2,13,12,study,GLOBE THEATER
2,13,13,study,GETTYSBURG
2,13,14,study,CAPE OF GOOD HOPE
2,13,15,study,NIAGARA FALLS
2,13,16,study,MOUNT RAINIER
2,13,17,study,YANKEE STADIUM
2,13,18,study,DEVIL'S TOWER
2,13,19,study,PICADILLY CIRCUS
2,13,20,study,GOLDEN GATE BRIDGE
2,13,21,study,AGRA FORT
2,13,22,study,ROCK AND ROLL HALL OF FAME
2,13,23,study,CLIFF PALACE
2,13,24,study,CANCUN
2,13,1,recall,CANCUN
2,13,2,recall,AGRA FORT
2,13,3,recall,DEVIL'S TOWER
2,13,4,recall,ST PATRICKS CATHEDRAL
2,13,5,recall,EMPIRE STATE BUILDING
2,13,6,recall,PICADILLY CIRCUS
2,13,7,recall,INDIANAPOLIS MOTOR SPEEDWAY
2,13,8,recall,REDWOOD FOREST
2,13,9,recall,MOUNT RAINIER
2,13,10,recall,MISSISSIPPI RIVER
2,13,11,recall,NIAGARA FALLS
2,13,12,recall,ROCK AND ROLL HALL OF FAME
2,14,1,study,PETRI DISH
2,14,2,study,LEMON
2,14,3,study,BICYCLE
2,14,4,study,HIGHLIGHTER
2,14,5,study,PAPER CLIP
2,14,6,study,CAPITOL HILL
2,14,7,study,GIZA PYRAMIDS
2,14,8,study,SUPERDOME
2,14,9,study,TRAFALGAR SQUARE
2,14,10,study,BABE RUTH
2,14,11,study,CHRIS FARLEY
2,14,12,study,MOUNT FUJI
2,14,13,study,POMPEI
2,14,14,study,PLACE DE LA CONCORDE
2,14,15,study,KREMLIN
2,14,16,study,WILL SMITH
2,14,17,study,BILL MURRAY
2,14,18,study,BRITNEY SPEARS
2,14,19,study,KURT COBAIN
2,14,20,study,CHARLIE SHEEN
2,14,21,study,DAVID DUCHOVNY
2,14,22,study,BOTTLE
2,14,23,study,COLANDER
2,14,24,study,BACKPACK
2,14,1,recall,BACKPACK
2,14,2,recall,DAVID DUCHOVNY
2,14,3,recall,SUPERDOME
2,14,4,recall,PLACE DE LA CONCORDE
2,14,5,recall,CHARLIE SHEEN
2,14,6,recall,BRITNEY SPEARS
2,14,7,recall,HIGHLIGHTER
2,14,8,recall,PAPER CLIP
2,14,9,recall,WILL SMITH
2,14,10,recall,TRAFALGAR SQUARE
2,14,11,recall,CAPITOL HILL
2,14,12,recall,KURT COBAIN
2,14,13,recall,CHRIS FARLEY
2,14,14,recall,BILL MURRAY
2,15,1,study,RICKY MARTIN
2,15,2,study,WINSTON CHURCHILL
2,15,3,study,GWYNETH PALTROW
2,15,4,study,SIMON COWELL
2,15,5,study,MASSACHUSETS STATE HOUSE
2,15,6,study,VERSAILLES
2,15,7,study,MONTEGO BAY
2,15,8,study,SHANGHAI
2,15,9,study,TEAPOT
2,15,10,study,SYRINGE
2,15,11,study,SPRAY PAINT
2,15,12,study,SHELF
2,15,13,study,CUP
2,15,14,study,JENNE MOSQUE
2,15,15,study,NORTH POLE
2,15,16,study,TOWER OF PISA
2,15,17,study,ROYAL ALBERT HALL
2,15,18,study,WATER GUN
2,15,19,study,PEPPER
2,15,20,study,GLOBE
2,15,21,study,MIKE MYERS
2,15,22,study,PIERCE BROSNAN
2,15,23,study,DEBRA MESSING
2,15,24,study,EMINEM
2,15,1,recall,EMINEM
2,15,2,recall,DEBRA MESSING
2,15,3,recall,PIERCE BROSNAN
2,15,4,recall,MONTEGO BAY
2,15,5,recall,MIKE MYERS
2,15,6,recall,WATER GUN
2,16,1,study,CD
2,16,2,study,BANANA
2,16,3,study,ICE
2,16,4,study,MORGAN FREEMAN
2,16,5,study,DEREK JETER
2,16,6,study,ANTONIO BANDERAS
2,16,7,study,SAHARA
2,16,8,study,SORBONNE CHAPEL
2,16,9,study,CRADLE
2,16,10,study,QUARTER
2,16,11,study,CAPE HORN
2,16,12,study,SALT LAKE TEMPLE
2,16,13,study,VENICE
2,16,14,study,LINCOLN CENTER
2,16,15,study,CARROT TOP
2,16,16,study,LEONARDO DICAPRIO
2,16,17,study,BIG BEN
2,16,18,study,GREAT BARRIER REEF
2,16,19,study,BUGLE
2,16,20,study,BED
2,16,21,study,JACKET
2,16,22,study,JIM CARREY
2,16,23,study,ABRAHAM LINCOLN
2,16,24,study,MIKE TYSON
2,16,1,recall,MIKE TYSON
2,16,2,recall,JIM CARREY
2,16,3,recall,MORGAN FREEMAN
2,16,4,recall,CD
2,16,5,recall,BANANA
2,16,6,recall,ICE
2,16,7,recall,ANTONIO BANDERAS
2,16,8,recall,BUGLE
2,16,9,recall,BED
2,16,10,recall,CRIB
2,16,11,recall,SAHARA
2,16,12,recall,SORBONNE CHAPEL
2,16,13,recall,VENICE
2,16,14,recall,SALT LAKE TEMPLE
2,16,15,recall,ABRAHAM LINCOLN
2,16,16,recall,BIG BEN
2,16,17,recall,JACKET
2,16,18,recall,MIKE TYSON
2,17,1,study,LONDON DUNGEON
2,17,2,study,MALL OF AMERICA
2,17,3,study,FLOWERPOT
2,17,4,study,TOASTER
2,17,5,study,KIRSTEN DUNST
2,17,6,study,JOAQUIN PHOENIX
2,17,7,study,BROOKLYN BRIDGE
2,17,8,study,WINTER PALACE
2,17,9,study,FLORENCE
2,17,10,study,DOLLAR
2,17,11,study,SHOVEL
2,17,12,study,BEN KINGSLEY
2,17,13,study,WOLF BLITZER
2,17,14,study,TOOTHPASTE
2,17,15,study,YARN
2,17,16,study,DICE
2,17,17,study,HAMMER
2,17,18,study,STATUE OF LIBERTY
2,17,19,study,WHITE CLIFFS OF DOVER
2,17,20,study,WALK OF FAME
2,17,21,study,JASON ALEXANDER
2,17,22,study,DALAI LAMA
2,17,23,study,BOB SAGET
2,17,24,study,MADONNA
2,17,1,recall,MADONNA
2,17,2,recall,BOB SAGET
2,17,3,recall,WHITE CLIFFS OF DOVER
2,17,4,recall,BROOKLYN BRIDGE
2,17,5,recall,DOLLAR
2,17,6,recall,HAMMER
2,17,7,recall,SHOVEL
2,17,8,recall,VASE
2,17,9,recall,WHITE
2,17,10,recall,MALL OF AMERICA
2,17,11,recall,BEN KINGSLEY
2,17,12,recall,KIRSTEN DUNST
2,17,13,recall,JOAQUIN PHOENIX
2,17,14,recall,BROOKLYN BRIDGE
2,17,15,recall,WINTER PALACE
2,17,16,recall,FLORENCE
2,17,17,recall,JASON ALEXANDER
2,17,18,recall,DALAI LAMA
2,17,19,recall,MADONNA
2,17,20,recall,YARN
2,17,21,recall,STATUE OF LIBERTY
2,17,22,recall,KIRSTEN DUNST
2,18,1,study,BUTTON
2,18,2,study,BICYCLE
2,18,3,study,MIKE MYERS
2,18,4,study,TOM HANKS
2,18,5,study,ANGKOR WAT
2,18,6,study,CINDERELLA CASTLE
2,18,7,study,VIN DIESEL
2,18,8,study,CATHERINE ZETA JONES
2,18,9,study,GENE HACKMAN
2,18,10,study,BOUQUET
2,18,11,study,PLATE
2,18,12,study,MICROCHIP
2,18,13,study,BUCKET
2,18,14,study,AGRA FORT
2,18,15,study,MISSISSIPPI RIVER
2,18,16,study,GUGGENHEIM
2,18,17,study,CHARLIE SHEEN
2,18,18,study,JACK BLACK
2,18,19,study,GEORGE WASHINGTON
2,18,20,study,ROYAL ALBERT HALL
2,18,21,study,GRAND CENTRAL STATION
2,18,22,study,GALAPAGOS ISLANDS
2,18,23,study,SOCKET
2,18,24,study,NECKLACE
2,18,1,recall,BUCKET
2,18,2,recall,BUTTON
2,18,3,recall,BICYCLE
2,18,4,recall,MIKE MYERS
2,18,5,recall,CHARLIE SHEEN
2,18,6,recall,JACK BLACK
2,18,7,recall,GALAPAGOS ISLANDS
2,18,8,recall,ROYAL ALBERT HALL
2,18,9,recall,CINDERELLA CASTLE
2,18,10,recall,ANGKOR WAT
2,18,11,recall,ANGKOR TEMPLE
2,18,12,recall,MISSISSIPPI RIVER
2,18,13,recall,GEORGE WASHINGTON
2,18,14,recall,NECKLACE
2,18,15,recall,GRAND CENTRAL STATION
2,18,16,recall,CHARLIE SHEEN
2,18,17,recall,JACK BLACK
2,18,18,recall,GEORGE WASHINGTON
2,19,1,study,CARY GRANT
2,19,2,study,ALEC BALDWIN
2,19,3,study,MEL GIBSON
2,19,4,study,JENNIFER LOPEZ
2,19,5,study,JACKIE KENNEDY
2,19,6,study,JODIE FOSTER
2,19,7,study,AL SHARPTON
2,19,8,study,RODNEY DANGERFIELD
2,19,9,study,JACKIE CHAN
2,19,10,study,GARTH BROOKS
2,19,11,study,MATTHEW PERRY
2,19,12,study,KURT COBAIN
2,19,13,study,NICOLAS CAGE
2,19,14,study,BOB DYLAN
2,19,15,study,BEN STILLER
2,19,16,study,QUEEN ELIZABETH
2,19,17,study,CONDOLEEZZA RICE
2,19,18,study,LIAM NEESON
2,19,19,study,CHRIS FARLEY
2,19,20,study,BARBARA WALTERS
2,19,21,study,ELVIS PRESLEY
2,19,22,study,CHARLIZE THERON
2,19,23,study,STEPHEN COLBERT
2,19,24,study,DAN RATHER
2,19,1,recall,DAN RATHER
2,19,2,recall,CARY GRANT
2,19,3,recall,GARTH BROOKS
2,19,4,recall,AL SHARPTON
2,19,5,recall,CHARLIZE THERON
2,19,6,recall,MEL GIBSON
2,19,7,recall,CHRIS FARLEY
2,19,8,recall,QUEEN ELIZABETH
2,19,9,recall,JENNIFER LOPEZ
2,19,10,recall,JACKIE KENNEDY
2,19,11,recall,NICOLAS CAGE
2,19,12,recall,MATTHEW PERRY
2,19,13,recall,KURT COBAIN
2,19,14,recall,STEPHEN COLBERT
2,20,1,study,GWYNETH PALTROW
2,20,2,study,LISA KUDROW
2,20,3,study,TREVI FOUNTAIN
2,20,4,study,HOLLYWOOD
2,20,5,study,HIGHLIGHTER
2,20,6,study,JACKET
2,20,7,study,QUINCY MARKET
2,20,8,study,ATOMIUM
2,20,9,study,PURSE
2,20,10,study,GOLF CLUB
2,20,11,study,MARTIN LUTHER KING JR
2,20,12,study,ABRAHAM LINCOLN
2,20,13,study,FOAM CUP
2,20,14,study,BOTTLE
2,20,15,study,BANANA
2,20,16,study,DESK
2,20,17,study,SARAH JESSICA PARKER
2,20,18,study,JERRY SEINFELD
2,20,19,study,ELIZABETH TAYLOR
2,20,20,study,KATE WINSLET
2,20,21,study,LIBERTY PLACE
2,20,22,study,CLIFF PALACE
2,20,23,study,WASHINGTON SQUARE ARCH
2,20,24,study,COVENT GARDEN
2,20,1,recall,COVENT GARDEN
2,20,2,recall,QUINCY MARKET
2,20,3,recall,TREVI FOUNTAIN
2,20,4,recall,GWYNETH PALTROW
2,20,5,recall,ELIZABETH TAYLOR
2,20,6,recall,JERRY SEINFELD
2,20,7,recall,LISA KUDROW
2,20,8,recall,SARAH JESSICA PARKER
2,20,9,recall,KATE WINSLET
2,20,10,recall,GEORGE WASHINGTON
2,20,11,recall,ABRAHAM LINCOLN
2,20,12,recall,MARTIN LUTHER KING JR
2,20,13,recall,HIGHLIGHTER
2,20,14,recall,HOLLYWOOD
2,20,15,recall,PURSE
2,20,16,recall,GOLF CLUB
2,20,17,recall,JACKET
2,21,1,study,PETRONAS TOWERS
2,21,2,study,VERSAILLES
2,21,3,study,EVERGLADES
2,21,4,study,THE VENETIAN
2,21,5,study,MORGAN FREEMAN
2,21,6,study,FRANKLIN D ROOSEVELT
2,21,7,study,SATELLITE DISH
2,21,8,study,SCALE
2,21,9,study,JEANS
2,21,10,study,BARBED WIRE
2,21,11,study,ALEX TREBEK
2,21,12,study,REGIS PHILBIN
2,21,13,study,COURTENEY COX
2,21,14,study,HOWARD STERN
2,21,15,study,TOM CRUISE
2,21,16,study,JOAN RIVERS
2,21,17,study,PACIFIC BELL PARK
2,21,18,study,TIMES SQUARE
2,21,19,study,GIANT'S CAUSEWAY
2,21,20,study,GREAT SALT LAKE
2,21,21,study,MASK
2,21,22,study,MAGNET
2,21,23,study,TV
2,21,24,study,VIOLIN
2,21,1,recall,VIOLIN
2,21,2,recall,MAGNET
2,21,3,recall,TV
2,21,4,recall,PETRONAS TOWERS
2,21,5,recall,EVERGLADES
2,21,6,recall,VERSAILLES
2,21,7,recall,MORGAN FREEMAN
2,21,8,recall,COURTENEY COX
2,21,9,recall,HOWARD STERN
2,21,10,recall,JOAN RIVERS
2,21,11,recall,ALEX TREBEK
2,21,12,recall,REGIS PHILBIN
2,21,13,recall,BARBED WIRE
2,21,14,recall,SATELLITE DISH
2,21,15,recall,GREAT SALT LAKE
2,21,16,recall,GIANT'S CAUSEWAY
2,22,1,study,JEFFERSON MEMORIAL
2,22,2,study,SPACE NEEDLE
2,22,3,study,DEAD SEA
2,22,4,study,GRAND CANYON
2,22,5,study,ALAMO
2,22,6,study,LINCOLN MEMORIAL
2,22,7,study,DEVIL'S TOWER
2,22,8,study,SYDNEY OPERA HOUSE
2,22,9,study,MOUNT BLANC
2,22,10,study,GREAT WALL OF CHINA
2,22,11,study,GETTYSBURG
2,22,12,study,PRADO MUSEUM
2,22,13,study,HUNGARIAN PARLIAMENT
2,22,14,study,IGUAZU FALLS
2,22,15,study,NORTH POLE
2,22,16,study,BIG BEN
2,22,17,study,GRAND TETON PARK
2,22,18,study,EPCOT CENTER
2,22,19,study,RIO DE JANEIRO
2,22,20,study,CARLSBAD CAVERNS
2,22,21,study,TRAFALGAR SQUARE
2,22,22,study,WRIGLEY BUILDING
2,22,23,study,CHARTRES CATHEDRAL
2,22,24,study,VIA APPIA
2,22,1,recall,VIA APPIA
2,22,2,recall,CARLSBAD CAVERNS
2,22,3,recall,TRAFALGAR SQUARE
2,22,4,recall,WRIGLEY BUILDING
2,22,5,recall,JEFFERSON MEMORIAL
2,22,6,recall,LINCOLN MEMORIAL
2,22,7,recall,IGUAZU FALLS
2,22,8,recall,DEVIL'S TOWER
2,22,9,recall,SYDNEY OPERA HOUSE
2,22,10,recall,GRAND CANYON
2,22,11,recall,MOUNT BLANC
2,22,12,recall,RIO DE JANEIRO
2,22,13,recall,SPACE NEEDLE
2,22,14,recall,EPCOT CENTER
2,22,15,recall,DEAD SEA
2,22,16,recall,HUNGARIAN PARLIAMENT
2,23,1,study,UMBRELLA
2,23,2,study,TOWEL
2,23,3,study,SKATEBOARD
2,23,4,study,CANDLE
2,23,5,study,MASCARA
2,23,6,study,BLOWDRYER
2,23,7,study,GLUE STICK
2,23,8,study,SHAMPOO
2,23,9,study,PEDAL
2,23,10,study,FAUCET
2,23,11,study,TIRE
2,23,12,study,SPEAKER
2,23,13,study,THERMOMETER
2,23,14,study,RECORD
2,23,15,study,WHIP
2,23,16,study,STOVE
2,23,17,study,SLIPPERS
2,23,18,study,MOUSETRAP
2,23,19,study,FIRE EXTINGUISHER
2,23,20,study,PERFUME
2,23,21,study,GLOBE
2,23,22,study,PROJECTOR
2,23,23,study,MAILBOX
2,23,24,study,DRILL
2,23,1,recall,DRILL
2,23,2,recall,MAILBOX
2,23,3,recall,UMBRELLA
2,23,4,recall,TOWEL
2,23,5,recall,SKATEBOARD
2,23,6,recall,PEDAL
2,23,7,recall,CANDLE
2,23,8,recall,BLOWDRYER
2,23,9,recall,MASCARA
2,23,10,recall,GLOBE
2,23,11,recall,DESK
2,23,12,recall,FAUCET
2,23,13,recall,TIRE
2,23,14,recall,PERFUME
2,23,15,recall,FIRE EXTINGUISHER
2,24,1,study,GATEWAY ARCH
2,24,2,study,CAPE CANAVERAL
2,24,3,study,BLENDER
2,24,4,study,SPRAY PAINT
2,24,5,study,PILL
2,24,6,study,ADAM SANDLER
2,24,7,study,LANCE ARMSTRONG
2,24,8,study,PRINCE
2,24,9,study,HELMET
2,24,10,study,THERMOS
2,24,11,study,LANTERN
2,24,12,study,MADISON SQUARE GARDEN
2,24,13,study,VERRAZANO NARROWS
2,24,14,study,LES INVALIDES
2,24,15,study,MOUNT RAINIER
2,24,16,study,STEVE MARTIN
2,24,17,study,DAVID BECKHAM
2,24,18,study,RAY CHARLES
2,24,19,study,YOSEMITE
2,24,20,study,WHITE HOUSE
2,24,21,study,TONY BLAIR
2,24,22,study,MICHAEL DOUGLAS
2,24,23,study,STAPLE REMOVER
2,24,24,study,GUITAR
2,24,1,recall,STAPLE REMOVER
2,24,2,recall,GUITAR
2,24,3,recall,TONY BLAIR
2,24,4,recall,MICHAEL DOUGLAS
2,24,5,recall,VERRAZANO NARROWS
2,24,6,recall,YOSEMITE
2,24,7,recall,RAY CHARLES
2,24,8,recall,ADAM SANDLER
2,24,9,recall,GUITAR
2,24,10,recall,LES INVALIDES
2,24,11,recall,CAPE CANAVERAL
2,24,12,recall,LANTERN
2,24,13,recall,THERMOS
2,25,1,study,SHANGHAI
2,25,2,study,KREMLIN
2,25,3,study,INDIANAPOLIS MOTOR SPEEDWAY
2,25,4,study,ROMAN FORUM
2,25,5,study,MAMMOTH CAVE
2,25,6,study,SKYDOME
2,25,7,study,COLOSSEUM
2,25,8,study,UNITED NATIONS BUILDING
2,25,9,study,MONTE CARLO
2,25,10,study,QUEBEC
2,25,11,study,BOSTON COMMON
2,25,12,study,ATLANTIC CITY
2,25,13,study,CAPE HORN
2,25,14,study,HONG KONG
2,25,15,study,SUEZ CANAL
2,25,16,study,PENTAGON
2,25,17,study,CAPILANO BRIDGE
2,25,18,study,SALT FLATS
2,25,19,study,TOWER OF PISA
2,25,20,study,GIZA PYRAMIDS
2,25,21,study,VIENNA
2,25,22,study,CARNEGIE HALL
2,25,23,study,BARCELONA CATHEDRAL
2,25,24,study,TRITON FOUNTAIN
2,25,1,recall,BARCELONA CATHEDRAL
2,25,2,recall,TRITON FOUNTAIN
2,25,3,recall,SHANGHAI
2,25,4,recall,KREMLIN
2,25,5,recall,INDIANAPOLIS MOTOR SPEEDWAY
2,25,6,recall,MAMMOTH CAVE
2,25,7,recall,MAMMOTH CAVE
2,25,8,recall,SKYDOME
2,25,9,recall,BOSTON COMMON
2,25,10,recall,BARCELONA CATHEDRAL
2,25,11,recall,SUEZ CANAL
2,25,12,recall,SALT FLATS
2,25,13,recall,QUEBEC
2,25,14,recall,CARNEGIE HALL
2,25,15,recall,VENICE
2,25,16,recall,HONG KONG
2,26,1,study,JIM MORRISON
2,26,2,study,ANDRE AGASSI
2,26,3,study,COLIN POWELL
2,26,4,study,CHRISTOPHER WALKEN
2,26,5,study,ZIPLOCK BAG
2,26,6,study,SHOE
2,26,7,study,GLASSES
2,26,8,study,BOWLING BALL
2,26,9,study,HURDLE
2,26,10,study,FEATHER
2,26,11,study,SMITHSONIAN CASTLE
2,26,12,study,LINCOLN CENTER
2,26,13,study,BUNKER HILL
2,26,14,study,YANKEE STADIUM
2,26,15,study,RAKE
2,26,16,study,SAUCEPAN
2,26,17,study,VENICE
2,26,18,study,NOTRE DAME
2,26,19,study,PHILADELPHIA ART MUSEUM
2,26,20,study,VIETNAM MEMORIAL
2,26,21,study,EMINEM
2,26,22,study,HUGH GRANT
2,26,23,study,BOB DOLE
2,26,24,study,GLENN CLOSE
2,26,1,recall,GLENN CLOSE
2,26,2,recall,BOB DOLE
2,26,3,recall,MERYL STREEP
2,26,4,recall,SHOE
2,26,5,recall,ANDRE AGASSI
2,26,6,recall,JIM MORRISON
2,26,7,recall,YANKEE STADIUM
2,26,8,recall,CHRISTOPHER WALKEN
2,26,9,recall,BUNKER HILL
2,26,10,recall,ZIPLOCK BAG
2,27,1,study,JIMMY CARTER
2,27,2,study,JIM BELUSHI
2,27,3,study,CINDY CRAWFORD
2,27,4,study,SYLVESTER STALLONE
2,27,5,study,DEREK JETER
2,27,6,study,AUDREY TATOU
2,27,7,study,WILL SMITH
2,27,8,study,JANET RENO
2,27,9,study,LUCY LIU
2,27,10,study,BENJAMIN FRANKLIN
2,27,11,study,ROBERT REDFORD
2,27,12,study,BILL CLINTON
2,27,13,study,FAITH HILL
2,27,14,study,RENEE ZELLWEGER
2,27,15,study,JON VOIGHT
2,27,16,study,JESSICA SIMPSON
2,27,17,study,WHITNEY HOUSTON
2,27,18,study,STING
2,27,19,study,SIMON COWELL
2,27,20,study,DAVE MATTHEWS
2,27,21,study,QUEEN LATIFAH
2,27,22,study,MATT DAMON
2,27,23,study,ANDRE3000
2,27,24,study,HELEN HUNT
2,27,1,recall,HELEN HUNT
2,27,2,recall,ANDRE3000
2,27,3,recall,DAVE MATTHEWS
2,27,4,recall,WILL SMITH
2,27,5,recall,FAITH HILL
2,27,6,recall,JESSICA SIMPSON
2,27,7,recall,MATT DAMON
2,27,8,recall,BILL CLINTON
2,27,9,recall,JANET RENO
2,27,10,recall,JIMMY CARTER
2,27,11,recall,BENJAMIN FRANKLIN
2,27,12,recall,LUCY LIU
2,27,13,recall,QUEEN LATIFAH
2,27,14,recall,HELEN HUNT
2,28,1,study,LEGO
2,28,2,study,SINK
2,28,3,study,PARIS OPERA
2,28,4,study,EIFFEL TOWER
2,28,5,study,ARNOLD SCHWARZENEGGER
2,28,6,study,MEG RYAN
2,28,7,study,PADLOCK
2,28,8,study,TRIPOD
2,28,9,study,STEERING WHEEL
2,28,10,study,CANCUN
2,28,11,study,VATICAN CITY
2,28,12,study,MAYAN PYRAMID
2,28,13,study,WINSTON CHURCHILL
2,28,14,study,DANE COOK
2,28,15,study,KEIRA KNIGHTLEY
2,28,16,study,ROBERTO BENIGNI
2,28,17,study,SAHARA
2,28,18,study,OLD STATE HOUSE
2,28,19,study,SORBONNE CHAPEL
2,28,20,study,SHOWER HEAD
2,28,21,study,LENS
2,28,22,study,BOX
2,28,23,study,TOBEY MAGUIRE
2,28,24,study,VINCE VAUGHN
2,28,1,recall,MEG RYAN
2,28,2,recall,LEGO
2,28,3,recall,SINK
2,28,4,recall,PARIS OPERA
2,28,5,recall,ARNOLD SCHWARZENEGGER
2,28,6,recall,VINCE VAUGHN
2,28,7,recall,MAGNIFYING GLASS
2,28,8,recall,OLD STATE HOUSE
2,28,9,recall,CANCUN
2,28,10,recall,PARIS OPERA
2,28,11,recall,TOBEY MAGUIRE
2,28,12,recall,KEIRA KNIGHTLEY
2,28,13,recall,BOX
2,28,14,recall,SHOWER HEAD
2,29,1,study,CIGARETTE
2,29,2,study,FIREPLACE
2,29,3,study,LIPSTICK
2,29,4,study,MASSACHUSETS STATE HOUSE
2,29,5,study,MOUNT VESUVIUS
2,29,6,study,ARABIAN TOWER
2,29,7,study,SOHO
2,29,8,study,DAVID SPADE
2,29,9,study,MIKE TYSON
2,29,10,study,JOE DIMAGGIO
2,29,11,study,PIERCE BROSNAN
2,29,12,study,OAHU BEACH
2,29,13,study,LUXOR HOTEL
2,29,14,study,GLACIER NATIONAL PARK
2,29,15,study,PONT DU GARD
2,29,16,study,BENICIO DEL TORO
2,29,17,study,JACQUES CHIRAC
2,29,18,study,SCARLETT JOHANSSON
2,29,19,study,JOHN MCCAIN
2,29,20,study,CAR SEAT
2,29,21,study,RIBBON
2,29,22,study,ROPE
2,29,23,study,PENDULUM
2,29,24,study,VASE
2,29,1,recall,PENDULUM
2,29,2,recall,VASE
2,29,3,recall,JOHN MCCAIN
2,29,4,recall,CIGARETTE
2,29,5,recall,FIRE
2,29,6,recall,LIPSTICK
2,29,7,recall,MOUNT VESUVIUS
2,29,8,recall,SCARLETT JOHANSSON
2,29,9,recall,ARABIAN TOWER
2,29,10,recall,DAVID SPADE
2,29,11,recall,MIKE TYSON
2,29,12,recall,OAHU BEACH
2,29,13,recall,JACQUES CHIRAC
2,29,14,recall,WINSTON CHURCHILL
2,29,15,recall,MASSACHUSETS STATE HOUSE
2,29,16,recall,PONT DU GARD
2,30,1,study,GEORGE W BUSH
2,30,2,study,BONO
2,30,3,study,JIMI HENDRIX
2,30,4,study,ALEX RODRIGUEZ
2,30,5,study,ROBERT DENIRO
2,30,6,study,ROLLER SKATES
2,30,7,study,NEWSPAPER
2,30,8,study,LEMON
2,30,9,study,MODEM
2,30,10,study,WINDOW
2,30,11,study,OXFORD
2,30,12,study,GREAT BARRIER REEF
